5.924336416238826057e-03,1.222975980522796697e-03,1.466918113682234848e-03,4.351747803778011482e-04,1.220611686275766195e-04,2.001465005486089950e-04,4.131675609874314046e-05,4.955804438115658892e-05,1.470185068843922857e-05,4.123688129310021296e-06,1.353619202803976003e-03,2.794310882255177813e-04,3.351680910926197214e-04,9.943070377987931949e-05,2.788908835732149003e-05,8.472666965822082041e-04,1.749034400167942028e-04,2.097907304739474524e-04,6.223635403214818019e-05,1.745653113833595672e-05,4.772193992839068866e-03,9.851362612764368552e-04,1.181637455785389604e-03,3.505436435145017036e-04,9.832317659861192791e-05
1.270376173697942458e-03,3.013698128120783498e-03,1.605942697684900047e-03,6.729541696493331233e-04,6.269829998159425432e-05,4.291811397628184750e-05,1.018141259500264750e-04,5.425482086773312032e-05,2.273493816382882540e-05,2.118185810188995376e-06,2.902612989344547636e-04,6.885833907907227972e-04,3.669330573852185983e-04,1.537596150258223467e-04,1.432559140389451587e-05,1.816823604337344941e-04,4.310028800035561815e-04,2.296732779452194471e-04,9.624228203974907682e-05,8.966773284703384131e-06,1.023318245086439699e-03,2.427605573482776238e-03,1.293625067227562779e-03,5.420806011376731823e-04,5.050497296427066416e-05
1.537640775418967808e-03,1.531945216843983142e-03,2.484724411410325733e-03,7.647797951307268218e-04,1.083859920321269502e-04,5.194732349388405361e-05,5.175490597445889159e-05,8.394339227737587154e-05,2.583715524090293711e-05,3.661688920004289442e-06,3.513271249951928181e-04,3.500257779891953751e-04,5.677210814263855803e-04,1.747403496141550065e-04,2.476452210369063938e-05,2.199051047722970693e-04,2.190905566507909095e-04,3.553519071270666661e-04,1.093746885907951423e-04,1.550078101120848926e-05,1.238606243137255940e-03,1.234018335140859212e-03,2.001504654173733716e-03,6.160483280732753685e-04,8.730749635787870427e-05
1.257255306345034284e-03,1.296820819904629610e-03,1.432605881115661325e-03,1.352196089435479158e-03,1.977365717481449820e-04,4.247484143057548439e-05,4.381151418596721913e-05,4.839884733498856433e-05,4.568230031876619401e-05,6.680289586085979283e-06,2.872633837658195282e-04,2.963034914099885327e-04,3.273282768704090261e-04,3.089558836664350275e-04,4.517974703145641064e-05,1.798058846299769415e-04,1.854643313515929313e-04,2.048835797153654708e-04,1.933838042497135537e-04,2.827921984297182461e-05,1.012749074134102140e-03,1.044620037034714281e-03,1.153998135761923668e-03,1.089226134669989566e-03,1.592815150190566935e-04
5.588694844468447597e-04,3.474417259809047692e-04,5.837981660408918206e-04,4.791104078503924954e-04,5.330088288381712360e-04,1.888072582590692104e-05,1.173789614800354133e-05,1.972291101489499705e-05,1.618616242737812768e-05,1.800705502831659874e-05,1.276930297095928439e-04,7.938505835927711380e-05,1.333888477279272886e-04,1.094693148336213636e-04,1.217842700495152050e-04,7.992650461408090136e-05,4.968924496248508185e-05,8.349167043525942348e-05,6.851979091613966859e-05,7.622805288724234483e-05,4.501826717922132555e-04,2.798725799978052831e-04,4.702633181623996450e-04,3.859348371883795968e-04,4.293512981706352257e-04
1.656922781883076639e-03,3.420428249600481656e-04,4.102687408255144145e-04,1.217100037959552072e-04,3.413815773998586553e-05,9.472794796358031694e-04,1.955493356625105574e-04,2.345547804456794816e-04,6.958283772963412843e-05,1.951712937576156840e-05,2.707722143373628696e-04,5.589620356802772473e-05,6.704559599360096728e-05,1.988969407336279809e-05,5.578814333247817342e-06,9.705230792765539433e-03,2.003475716275730355e-03,2.403101013701859894e-03,7.129020673405588688e-04,1.999602536274246482e-04,1.276898393167699534e-02,2.635934144677880720e-03,3.161713398204712283e-03,9.379514240420207000e-04,2.630838276866029595e-04
3.552997459752492925e-04,8.428733170038143173e-04,4.491512390989797201e-04,1.882123189018844120e-04,1.753550681897246501e-05,2.031284512242994991e-04,4.818791834239017171e-04,2.567842971945338208e-04,1.076028825602846916e-04,1.002522625450779446e-05,5.806263274495169038e-05,1.377412858018787264e-04,7.339972442468547425e-05,3.075741785426751442e-05,2.865630229010973314e-06,2.081126575724815894e-03,4.937031562381585456e-03,2.630850685363938461e-03,1.102431575542954945e-03,1.027121738001735685e-04,2.738097874501326055e-03,6.495556678283682245e-03,3.461359224254059556e-03,1.450447843484006056e-03,1.351364150783173680e-04
4.300485070632660903e-04,4.284555690368950271e-04,6.949295574575993419e-04,2.138941776166834686e-04,3.031347425557629396e-05,2.458630724638028895e-04,2.449523737147652380e-04,3.972982427242810802e-04,1.222854604241647763e-04,1.733051922078162948e-05,7.027798024338755055e-05,7.001766433644317428e-05,1.135645047184559388e-04,3.495431455249648107e-05,4.953789421081331642e-06,2.518958673734853458e-03,2.509628226140347192e-03,4.070468348667049922e-03,1.252860049784255015e-03,1.775576188569088956e-04,3.314145074577185251e-03,3.301869185630946189e-03,5.355436264047739280e-03,1.648363669647116099e-03,2.336091155936996164e-04
3.516300921089515080e-04,3.626958041461854137e-04,4.006722702940654249e-04,3.781832004032722452e-04,5.530311034378489958e-05,2.010304730668868430e-04,2.073568523375717086e-04,2.290683813746014375e-04,2.162111531099066778e-04,3.161734642163835645e-05,5.746294257586616740e-05,5.927128716760156964e-05,6.547735298068845758e-05,6.180221777263898112e-05,9.037563977792452437e-06,2.059632008753198296e-03,2.124448118702260396e-03,2.346890813490937720e-03,2.215163725185271236e-03,3.239314802794996686e-04,2.709817889600448643e-03,2.795095188422679414e-03,3.087758727922720273e-03,2.914447952542142950e-03,4.261903663060267002e-04
1.563050299339883683e-04,9.717275838295862946e-05,1.632771020030672905e-04,1.339979525181315468e-04,1.490723026845714296e-04,8.936116338025915117e-05,5.555464684429712316e-05,9.334716735931873123e-05,7.660798205054553220e-05,8.522614020350689908e-05,2.554316925933872853e-05,1.587984862560720624e-05,2.668253641229601035e-05,2.189777503015082953e-05,2.436120616821804591e-05,9.155383740064544163e-04,5.691780312202900701e-04,9.563764681373734767e-04,7.848772852700599753e-04,8.731735227386486827e-04,1.204556082812210287e-03,7.488564970894875201e-04,1.258285971249971553e-03,1.032647822391025323e-03,1.148817469619236404e-03
6.136939164253602148e-03,1.266864111774513180e-03,1.519560435145723152e-03,4.507916102933758680e-04,1.264414971661427859e-04,3.516410753143143966e-03,7.259017021650477188e-04,8.706944147860361206e-04,2.582995241496963308e-04,7.244983669845769380e-05,9.333720188726067320e-04,1.926783828218123912e-04,2.311111701110371715e-04,6.856125898089061638e-05,1.923058911299984494e-05,6.392836442296415470e-03,1.319689644043359200e-03,1.582922865303141484e-03,4.695886592702564464e-04,1.317138380009584922e-04,8.068020324833775903e-02,1.665502154907280707e-02,1.997713216220229834e-02,5.926400403797792149e-03,1.662282355642228076e-03
1.315965324374863011e-03,3.121848722332352336e-03,1.663574102570383522e-03,6.971040314571948530e-04,6.494831246154124870e-05,7.540362538298168949e-04,1.788791142144362115e-03,9.532129464477798967e-04,3.994343184227495914e-04,3.721479685973740867e-05,2.001462257818388134e-04,4.748044858503349015e-04,2.530143247475312484e-04,1.060231134431606384e-04,9.878041137787713276e-06,1.370838272516139303e-03,3.252023157685981179e-03,1.732941595595231333e-03,7.261717832122774330e-04,6.765651860919073845e-05,1.730053810159315128e-02,4.104185860199435765e-02,2.187042972428970833e-02,9.164584076505595187e-03,8.538528588576956794e-04
1.592821074332713069e-03,1.586921123008997337e-03,2.573892075231248248e-03,7.922249425104895861e-04,1.122755685405061286e-04,9.126720998378648692e-04,9.092914809784537937e-04,1.474816928851515338e-03,4.539377419575435415e-04,6.433288744831704240e-05,2.422534397134725554e-04,2.413561113660868146e-04,3.914653181853697283e-04,1.204901293953406947e-04,1.707608162211063469e-05,1.659238316938790696e-03,1.653092350224680089e-03,2.681217886747216082e-03,8.252590334408524712e-04,1.169572203560524003e-04,2.094026428743794854e-02,2.086269968084622506e-02,3.383806327729820679e-02,1.041510558756252730e-02,1.476047822411879996e-03
1.302373597121440083e-03,1.343358972133590432e-03,1.484016862151860648e-03,1.400721457387377059e-03,2.048326134957819333e-04,7.462483167835910324e-04,7.697325667585309169e-04,8.503282682534514829e-04,8.026007530929089905e-04,1.173672388487141931e-04,1.980790490399888517e-04,2.043125477264622265e-04,2.257053194751913728e-04,2.130368542962159876e-04,3.115315711505231669e-05,1.356679799216363187e-03,1.399374176978005271e-03,1.545897201101006143e-03,1.459128555559285932e-03,2.133736967369649618e-04,1.712185239395415393e-02,1.766067285439647597e-02,1.950985317889079515e-02,1.841479748317926060e-02,2.692863078224410657e-03
5.789252645084425920e-04,3.599101377199925432e-04,6.047485452337531160e-04,4.963039266101089766e-04,5.521365646326006037e-04,3.317189515648914962e-04,2.062252606015099201e-04,3.465154583565569586e-04,2.843776706349689901e-04,3.163692683132094795e-04,8.804920962196351500e-05,5.473902264065941313e-05,9.197669318003599641e-05,7.548326381541049844e-05,8.397489468794411174e-05,6.030652136610824927e-04,3.749176230669263969e-04,6.299652701325554474e-04,5.169987421365936737e-04,5.751594821189558691e-04,7.610928959211807517e-03,4.731613314911831819e-03,7.950418643188548323e-03,6.524734985982503024e-03,7.258747245674401251e-03
