4.855927635584624327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874264011850832650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651280300729123678e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739691747798039465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.092693912673930984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.186674440082768834e-03,5.187421492410563932e-03,2.764278740400960381e-03,1.158343262874518206e-03,1.079213959179563367e-04,8.440004704039994138e-04,2.002212171836888644e-03,1.066940974138736418e-03,4.470909070114669945e-04,4.165490173194857563e-05,1.193898942112499003e-03,2.832272110815997699e-03,1.509264206583883642e-03,6.324420182533807815e-04,5.892383340469978253e-05,1.233711531183969605e-03,2.926719037359868172e-03,1.559593186313678204e-03,6.535318720895027730e-04,6.088874876152740046e-05,3.644223773142574088e-03,8.645148256837794157e-03,4.606835895050059339e-03,1.930448345967347625e-03,1.798574627414869565e-04
2.552186509335785045e-03,2.542732982874608329e-03,4.124162303442324880e-03,1.269386651907298928e-03,1.798997991517219499e-04,9.850787913159172147e-04,9.814299716132878978e-04,1.591821288218839845e-03,4.899508183274714967e-04,6.943672653158699832e-05,1.393464302557288759e-03,1.388302786496944507e-03,2.251744896690549037e-03,6.930704237739599913e-04,9.822320870287488557e-05,1.439931737703277134e-03,1.434598102118701769e-03,2.326833156763129327e-03,7.161820348207705023e-04,1.014986285122345631e-04,4.253371503470440400e-03,4.237616636061578013e-03,6.873163208481128036e-03,2.115508797009278772e-03,2.998137778696787826e-04
1.880697035680759313e-03,1.939882106279536365e-03,2.142999612183492733e-03,2.022716598789613303e-03,2.957892342594373386e-04,7.259010091789823774e-04,7.487449344156860750e-04,8.271431026056144534e-04,7.807169323330052707e-04,1.141670878294778958e-04,1.026838819796321075e-03,1.059153183508396373e-03,1.170052991444178476e-03,1.104379857934820360e-03,1.614974993064086128e-04,1.061080505196300644e-03,1.094472446279621961e-03,1.209070396768106240e-03,1.141207281020538422e-03,1.668829078608206516e-04,3.134294123475998232e-03,3.232929584401320142e-03,3.571437059582951642e-03,3.370978221778723593e-03,4.929504546122917422e-04
5.153418512186636958e-04,3.203811752842932728e-04,5.383289587252264047e-04,4.417948222099322107e-04,4.914953566327357089e-04,1.989087890152301864e-04,1.236589488091764774e-04,2.077812252559134583e-04,1.705215147404934230e-04,1.897046513168685060e-04,2.813706877064748538e-04,1.749244145508000673e-04,2.939213824195262151e-04,2.412148608858539621e-04,2.683507775921218134e-04,2.907534714340438069e-04,1.807575664110036074e-04,3.037226903902677717e-04,2.492585803294678892e-04,2.772993902916026958e-04,8.588480256051613838e-04,5.339343955537279160e-04,8.971574154785020693e-04,7.362775017792731053e-04,8.191064157508543171e-04
1.874264011850832650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.310026205262130906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013658346648752418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046260411031191554e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.544780215254951058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.440004704039994138e-04,2.002212171836888644e-03,1.066940974138736418e-03,4.470909070114669945e-04,4.165490173194857563e-05,2.841470066025392205e-03,6.740785285798400576e-03,3.592036908202208591e-03,1.505207015414485386e-03,1.402382587747906799e-04,4.564608379561503810e-04,1.082856559647646247e-03,5.770337673769278600e-04,2.418002089019481173e-04,2.252822364002351441e-05,9.214522279462394796e-04,2.185950045356085513e-03,1.164851409664109010e-03,4.881192923542108475e-04,4.547746518128457021e-05,2.947182224830334919e-03,6.991564969569306377e-03,3.725672655632143379e-03,1.561205734158822899e-03,1.454555895006660372e-04
9.850787913159172147e-04,9.814299716132878978e-04,1.591821288218839845e-03,4.899508183274714967e-04,6.943672653158699832e-05,3.316434049925132653e-03,3.304149682410050491e-03,5.359135094759751375e-03,1.649502142381221136e-03,2.337704620328617648e-04,5.327602368771910003e-04,5.307868454426864502e-04,8.609048271608254121e-04,2.649801379660457067e-04,3.755347003819640539e-05,1.075476944374389359e-03,1.071493281850181833e-03,1.737898643373259056e-03,5.349123477571375573e-04,7.580875675720643604e-05,3.439816452275125391e-03,3.427075065337210381e-03,5.558512785543182413e-03,1.710869120872184719e-03,2.424675025196862985e-04
7.259010091789823774e-04,7.487449344156860750e-04,8.271431026056144534e-04,7.807169323330052707e-04,1.141670878294778958e-04,2.443868292505074931e-03,2.520776223278555113e-03,2.784716891506232132e-03,2.628415351713640248e-03,3.843627746291076747e-04,3.925890974497298091e-04,4.049437792554901072e-04,4.473438664605035005e-04,4.222351972963901343e-04,6.174499470682990861e-05,7.925150821968397589e-04,8.174553358371274480e-04,9.030479027594351610e-04,8.523613219661450901e-04,1.246439085374565501e-04,2.534788339886405537e-03,2.614557502065591784e-03,2.888317643026197014e-03,2.726201164905177332e-03,3.986623511603276898e-04
1.989087890152301864e-04,1.236589488091764774e-04,2.077812252559134583e-04,1.705215147404934230e-04,1.897046513168685060e-04,6.696600175893203900e-04,4.163187270135628435e-04,6.995305720198797790e-04,5.740894664626051535e-04,6.386727342043340078e-04,1.075758553396001180e-04,6.687847859515354471e-05,1.123743356996835920e-04,9.222316365622352965e-05,1.025979808551855593e-04,2.171621382016990730e-04,1.350068132440293165e-04,2.268487751503433885e-04,1.861698366058761546e-04,2.071133604037203298e-04,6.945736026279777714e-04,4.318071715021193986e-04,7.255554412600884878e-04,5.954475084045460350e-04,6.624334890015983607e-04
2.651280300729123678e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013658346648752418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.889670284358467327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313361053708092746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.477121595704906115e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.193898942112499003e-03,2.832272110815997699e-03,1.509264206583883642e-03,6.324420182533807815e-04,5.892383340469978253e-05,4.564608379561503810e-04,1.082856559647646247e-03,5.770337673769278600e-04,2.418002089019481173e-04,2.252822364002351441e-05,1.301248417453532537e-03,3.086935980926445826e-03,1.644969763405220147e-03,6.893080698498377408e-04,6.422197244977228539e-05,5.914200668268196305e-04,1.403018716212830596e-03,7.476421214828904470e-04,3.132919274035658817e-04,2.918901781438733970e-05,2.016094162262333303e-03,4.782755949553805890e-03,2.548640130982326567e-03,1.067982067823879631e-03,9.950255616705251346e-05
1.393464302557288759e-03,1.388302786496944507e-03,2.251744896690549037e-03,6.930704237739599913e-04,9.822320870287488557e-05,5.327602368771910003e-04,5.307868454426864502e-04,8.609048271608254121e-04,2.649801379660457067e-04,3.755347003819640539e-05,1.518757705968219133e-03,1.513132091966668804e-03,2.454210637077144583e-03,7.553878810914753297e-04,1.070549527882741221e-04,6.902784832701223863e-04,6.877216302018590924e-04,1.115443753489973574e-03,3.433253367481950945e-04,4.865669497303658062e-05,2.353093001938503723e-03,2.344376935585960713e-03,3.802440542487763291e-03,1.170363073557106589e-03,1.658659964252494790e-04
1.026838819796321075e-03,1.059153183508396373e-03,1.170052991444178476e-03,1.104379857934820360e-03,1.614974993064086128e-04,3.925890974497298091e-04,4.049437792554901072e-04,4.473438664605035005e-04,4.222351972963901343e-04,6.174499470682990861e-05,1.119167076968488345e-03,1.154386988100123725e-03,1.275258357093044187e-03,1.203680220925959542e-03,1.760185539852545148e-04,5.086637252142640940e-04,5.246712468494252237e-04,5.796075312424818580e-04,5.470751219749884348e-04,8.000079274981083044e-05,1.733985748000298806e-03,1.788553850658855440e-03,1.975826363841362392e-03,1.864926507567584574e-03,2.727150130441572057e-04
2.813706877064748538e-04,1.749244145508000673e-04,2.939213824195262151e-04,2.412148608858539621e-04,2.683507775921218134e-04,1.075758553396001180e-04,6.687847859515354471e-05,1.123743356996835920e-04,9.222316365622352965e-05,1.025979808551855593e-04,3.066701453374455185e-04,1.906527508982129701e-04,3.203493363118535206e-04,2.629037056005826146e-04,2.924795494385065762e-04,1.393822082060201752e-04,8.665206517414621406e-05,1.455994284782669999e-04,1.194902718418618153e-04,1.329325533497347877e-04,4.751405507680810255e-04,2.953885614380530019e-04,4.963344570953180527e-04,4.073308516568454338e-04,4.531542972847823949e-04
