1.371762736484092582e-01,2.425697415870530504e-01,3.153406640631689628e-01,3.881115865392849029e-01,6.139999999999999902e-01
1.409892475023028502e-01,2.482370664550379302e-01,3.227081863915493010e-01,3.971793063280606995e-01,6.229999999999999982e-01
1.442397966413944688e-01,2.526783102326043418e-01,3.284818033023856332e-01,4.042852963721669801e-01,6.320000000000000062e-01
1.466577800609367155e-01,2.558924168636883545e-01,3.326601419227948608e-01,4.094278669819013672e-01,6.370000000000000107e-01
1.486838375965421899e-01,2.582236606251858690e-01,3.356907588127416298e-01,4.131578570002973905e-01,6.420000000000000151e-01
1.510730354991851598e-01,2.606705425257022091e-01,3.388717052834128718e-01,4.170728680411235345e-01,6.459999999999999076e-01
1.527204527740381179e-01,2.626913058043547911e-01,3.414986975456612561e-01,4.203060892869676657e-01,6.500000000000000222e-01
1.541486572663501864e-01,2.641951296396311544e-01,3.434536685315205395e-01,4.227122074234098692e-01,6.520000000000000240e-01
