1.723900000000000000e+04,1.408100000000000000e+04,1.221000000000000000e+04,1.328400000000000000e+04,9.836000000000000000e+03
1.548000000000000000e+04,9.186000000000000000e+03,1.354800000000000000e+04,1.192100000000000000e+04,8.124000000000000000e+03
9.972000000000000000e+03,5.596000000000000000e+03,7.076000000000000000e+03,7.443000000000000000e+03,5.851000000000000000e+03
1.746300000000000000e+04,1.671000000000000000e+04,1.437000000000000000e+04,1.222800000000000000e+04,8.448000000000000000e+03
5.474800000000000000e+04,5.492600000000000000e+04,4.792900000000000000e+04,4.667900000000000000e+04,3.890400000000000000e+04
